252857 ivanpu    20   0   12.7g   3.7g 764108 R 100.0  2.0   0:32.66 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 100.0  2.0   0:33.18 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R  98.0  2.0   0:33.68 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 102.0  2.0   0:34.20 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R  98.1  2.0   0:34.71 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 100.0  2.0   0:35.22 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 100.0  2.0   0:35.74 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 100.0  2.0   0:36.25 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 102.0  2.0   0:36.77 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R  96.2  2.0   0:37.27 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 102.0  2.0   0:37.79 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 100.0  2.0   0:38.31 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 100.0  2.0   0:38.82 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 100.0  2.0   0:39.33 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R  98.1  2.0   0:39.84 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 100.0  2.0   0:40.35 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 102.0  2.0   0:40.87 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R  98.1  2.0   0:41.38 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 100.0  2.0   0:41.89 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 100.0  2.0   0:42.40 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 100.0  2.0   0:42.92 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R  98.0  2.0   0:43.42 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 102.0  2.0   0:43.94 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R  98.1  2.0   0:44.45 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 100.0  2.0   0:44.96 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 100.0  2.0   0:45.47 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 100.0  2.0   0:45.99 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 100.0  2.0   0:46.50 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 100.0  2.0   0:47.01 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R  98.1  2.0   0:47.52 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 102.0  2.0   0:48.04 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 100.0  2.0   0:48.55 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R  98.1  2.0   0:49.06 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 100.0  2.0   0:49.57 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 100.0  2.0   0:50.09 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 100.0  2.0   0:50.60 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 100.0  2.0   0:51.11 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R  98.1  2.0   0:51.62 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 102.0  2.0   0:52.14 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 100.0  2.0   0:52.65 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R  98.1  2.0   0:53.16 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 100.0  2.0   0:53.67 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 100.0  2.0   0:54.18 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R  98.1  2.0   0:54.69 python
252857 ivanpu    20   0   12.7g   3.7g 764108 R 102.0  2.0   0:55.21 python
252857 ivanpu    20   0   13.0g   3.8g 843484 R 100.0  2.0   0:55.72 python
252857 ivanpu    20   0   13.0g   3.8g 843720 R 100.0  2.0   0:56.24 python
252857 ivanpu    20   0   13.0g   3.8g 843720 R  98.0  2.0   0:56.74 python
252857 ivanpu    20   0   13.0g   3.8g 843720 R  98.1  2.0   0:57.25 python
252857 ivanpu    20   0   13.0g   3.8g 843720 R 102.0  2.0   0:57.77 python
252857 ivanpu    20   0   13.0g   3.8g 843720 R 100.0  2.0   0:58.28 python
252857 ivanpu    20   0   13.0g   3.8g 843720 R  98.1  2.0   0:58.79 python
252857 ivanpu    20   0   13.0g   3.8g 843720 R 102.0  2.0   0:59.31 python
252857 ivanpu    20   0   13.0g   3.8g 843752 S 100.0  2.0   0:59.82 python
252857 ivanpu    20   0   14.0g   3.8g 845376 R  67.3  2.0   1:00.17 python
253111 ivanpu    20   0   12.6g   3.0g 112068 R   7.7  1.6   0:00.04 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   5.8  1.6   0:00.03 python
253113 ivanpu    20   0   12.6g   3.0g 112052 R   5.8  1.6   0:00.03 python
253114 ivanpu    20   0   12.6g   3.0g 111964 R   3.8  1.6   0:00.02 python
252857 ivanpu    20   0   17.6g   3.8g 852180 S  98.0  2.0   1:00.67 python
253114 ivanpu    20   0   12.6g   3.0g 112044 S   2.0  1.6   0:00.03 python
253111 ivanpu    20   0   12.6g   3.0g 112044 S   0.0  1.6   0:00.04 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.03 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.03 python
252857 ivanpu    20   0   17.0g   3.9g 852212 R  98.1  2.1   1:01.18 python
253111 ivanpu    20   0   12.6g   3.0g 112044 S   0.0  1.6   0:00.04 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.03 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.03 python
253114 ivanpu    20   0   12.6g   3.0g 112044 S   0.0  1.6   0:00.03 python
252857 ivanpu    20   0   17.0g   3.9g 852212 R 102.0  2.1   1:01.70 python
253111 ivanpu    20   0   12.6g   3.0g 112044 S   0.0  1.6   0:00.04 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.03 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.03 python
253114 ivanpu    20   0   12.6g   3.0g 112044 S   0.0  1.6   0:00.03 python
252857 ivanpu    20   0   17.0g   3.9g 852288 R  94.2  2.1   1:02.19 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   1.9  1.6   0:00.04 python
253111 ivanpu    20   0   12.6g   3.0g 112044 S   0.0  1.6   0:00.04 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.03 python
253114 ivanpu    20   0   12.6g   3.0g 112044 S   0.0  1.6   0:00.03 python
252857 ivanpu    20   0   17.0g   3.9g 852360 R 100.0  2.1   1:02.70 python
253111 ivanpu    20   0   12.6g   3.0g 112044 S   0.0  1.6   0:00.04 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.04 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.03 python
253114 ivanpu    20   0   12.6g   3.0g 112044 S   0.0  1.6   0:00.03 python
252857 ivanpu    20   0   17.0g   3.9g 852360 R  98.0  2.1   1:03.20 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   3.9  1.6   0:00.05 python
253111 ivanpu    20   0   12.6g   3.0g 112044 S   0.0  1.6   0:00.04 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.04 python
253114 ivanpu    20   0   12.6g   3.0g 112044 S   0.0  1.6   0:00.03 python
252857 ivanpu    20   0   17.0g   3.9g 852360 R 100.0  2.1   1:03.72 python
253111 ivanpu    20   0   12.6g   3.0g 112044 S   0.0  1.6   0:00.04 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.04 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.05 python
253114 ivanpu    20   0   12.6g   3.0g 112044 S   0.0  1.6   0:00.03 python
252857 ivanpu    20   0   17.0g   3.9g 852360 R  96.1  2.1   1:04.21 python
253114 ivanpu    20   0   12.6g   3.0g 112056 S   2.0  1.6   0:00.04 python
253111 ivanpu    20   0   12.6g   3.0g 112044 S   0.0  1.6   0:00.04 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.04 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.05 python
252857 ivanpu    20   0   17.0g   3.9g 852360 R 100.0  2.1   1:04.73 python
253111 ivanpu    20   0   12.6g   3.0g 112044 S   0.0  1.6   0:00.04 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.04 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.05 python
253114 ivanpu    20   0   12.6g   3.0g 112056 S   0.0  1.6   0:00.04 python
252857 ivanpu    20   0   17.0g   3.9g 852388 R  98.0  2.1   1:05.23 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   3.9  1.6   0:00.06 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.04 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.05 python
253114 ivanpu    20   0   12.6g   3.0g 112056 S   0.0  1.6   0:00.04 python
252857 ivanpu    20   0   17.0g   3.9g 852388 R  98.1  2.1   1:05.74 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.06 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.04 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.05 python
253114 ivanpu    20   0   12.6g   3.0g 112056 S   0.0  1.6   0:00.04 python
252857 ivanpu    20   0   17.0g   3.9g 852388 R  98.0  2.1   1:06.24 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   3.9  1.6   0:00.06 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.06 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.05 python
253114 ivanpu    20   0   12.6g   3.0g 112056 S   0.0  1.6   0:00.04 python
252857 ivanpu    20   0   17.0g   3.9g 852388 R  98.1  2.1   1:06.75 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.06 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.06 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.05 python
253114 ivanpu    20   0   12.6g   3.0g 112056 S   0.0  1.6   0:00.04 python
252857 ivanpu    20   0   17.0g   3.9g 852388 S  98.0  2.1   1:07.25 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   2.0  1.6   0:00.06 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.06 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.06 python
253114 ivanpu    20   0   12.6g   3.0g 112056 S   0.0  1.6   0:00.04 python
252857 ivanpu    20   0   17.0g   3.9g 852388 R  98.1  2.1   1:07.76 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.06 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.06 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.06 python
253114 ivanpu    20   0   12.6g   3.0g 112056 S   0.0  1.6   0:00.04 python
252857 ivanpu    20   0   17.0g   3.9g 852388 S 100.0  2.1   1:08.27 python
253114 ivanpu    20   0   12.6g   3.0g 112052 S   3.9  1.6   0:00.06 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.06 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.06 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.06 python
252857 ivanpu    20   0   17.0g   3.9g 852388 R  96.2  2.1   1:08.77 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.06 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.06 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.06 python
253114 ivanpu    20   0   12.6g   3.0g 112052 S   0.0  1.6   0:00.06 python
252857 ivanpu    20   0   17.0g   3.9g 852388 R  98.0  2.1   1:09.27 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   2.0  1.6   0:00.07 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.06 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.06 python
253114 ivanpu    20   0   12.6g   3.0g 112052 S   0.0  1.6   0:00.06 python
252857 ivanpu    20   0   17.0g   3.9g 852388 R  96.2  2.1   1:09.77 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   1.9  1.6   0:00.07 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.07 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.06 python
253114 ivanpu    20   0   12.6g   3.0g 112052 S   0.0  1.6   0:00.06 python
252857 ivanpu    20   0   17.0g   3.9g 852388 R 100.0  2.1   1:10.28 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.07 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.07 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.06 python
253114 ivanpu    20   0   12.6g   3.0g 112052 S   0.0  1.6   0:00.06 python
252857 ivanpu    20   0   17.0g   3.9g 852388 R  96.2  2.1   1:10.78 python
253113 ivanpu    20   0   12.6g   3.0g 112068 S   1.9  1.6   0:00.07 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.07 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.07 python
253114 ivanpu    20   0   12.6g   3.0g 112052 S   0.0  1.6   0:00.06 python
252857 ivanpu    20   0   17.0g   3.9g 852388 R 102.0  2.1   1:11.30 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.07 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.07 python
253113 ivanpu    20   0   12.6g   3.0g 112068 S   0.0  1.6   0:00.07 python
253114 ivanpu    20   0   12.6g   3.0g 112052 S   0.0  1.6   0:00.06 python
252857 ivanpu    20   0   17.0g   3.9g 852388 S  94.2  2.1   1:11.79 python
253114 ivanpu    20   0   12.6g   3.0g 112056 S   1.9  1.6   0:00.07 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.07 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.07 python
253113 ivanpu    20   0   12.6g   3.0g 112068 S   0.0  1.6   0:00.07 python
252857 ivanpu    20   0   17.0g   3.9g 852388 R 102.0  2.1   1:12.31 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.07 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.07 python
253113 ivanpu    20   0   12.6g   3.0g 112068 S   0.0  1.6   0:00.07 python
253114 ivanpu    20   0   12.6g   3.0g 112056 S   0.0  1.6   0:00.07 python
252857 ivanpu    20   0   17.0g   3.9g 852396 R  98.0  2.1   1:12.81 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   3.9  1.6   0:00.09 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.07 python
253113 ivanpu    20   0   12.6g   3.0g 112068 S   0.0  1.6   0:00.07 python
253114 ivanpu    20   0   12.6g   3.0g 112056 S   0.0  1.6   0:00.07 python
252857 ivanpu    20   0   17.0g   3.9g 852396 R  98.1  2.1   1:13.32 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.09 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.07 python
253113 ivanpu    20   0   12.6g   3.0g 112068 S   0.0  1.6   0:00.07 python
253114 ivanpu    20   0   12.6g   3.0g 112056 S   0.0  1.6   0:00.07 python
252857 ivanpu    20   0   17.0g   3.9g 852396 R  98.0  2.1   1:13.82 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   3.9  1.6   0:00.09 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.09 python
253113 ivanpu    20   0   12.6g   3.0g 112068 S   0.0  1.6   0:00.07 python
253114 ivanpu    20   0   12.6g   3.0g 112056 S   0.0  1.6   0:00.07 python
252857 ivanpu    20   0   17.0g   3.9g 852396 R  94.2  2.1   1:14.31 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   3.8  1.6   0:00.09 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.09 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.09 python
253114 ivanpu    20   0   12.6g   3.0g 112056 S   0.0  1.6   0:00.07 python
252857 ivanpu    20   0   17.0g   3.9g 852396 R 102.0  2.1   1:14.83 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.09 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.09 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.09 python
253114 ivanpu    20   0   12.6g   3.0g 112056 S   0.0  1.6   0:00.07 python
252857 ivanpu    20   0   17.0g   3.9g 852396 S  94.2  2.1   1:15.32 python
253114 ivanpu    20   0   12.6g   3.0g 112056 S   3.8  1.6   0:00.09 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.09 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.09 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.09 python
252857 ivanpu    20   0   17.0g   3.9g 852396 R 102.0  2.1   1:15.84 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.09 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.09 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.09 python
253114 ivanpu    20   0   12.6g   3.0g 112056 S   0.0  1.6   0:00.09 python
252857 ivanpu    20   0   17.0g   3.9g 852396 S  96.2  2.1   1:16.34 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   3.8  1.6   0:00.11 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.09 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.09 python
253114 ivanpu    20   0   12.6g   3.0g 112056 S   0.0  1.6   0:00.09 python
252857 ivanpu    20   0   17.0g   3.9g 852396 R 100.0  2.1   1:16.85 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.11 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.09 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.09 python
253114 ivanpu    20   0   12.6g   3.0g 112056 S   0.0  1.6   0:00.09 python
252857 ivanpu    20   0   17.0g   3.9g 852396 S  96.2  2.1   1:17.35 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   3.8  1.6   0:00.11 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.11 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.09 python
253114 ivanpu    20   0   12.6g   3.0g 112056 S   0.0  1.6   0:00.09 python
252857 ivanpu    20   0   17.0g   3.9g 852396 R 102.0  2.1   1:17.87 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.11 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.11 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.09 python
253114 ivanpu    20   0   12.6g   3.0g 112056 S   0.0  1.6   0:00.09 python
252857 ivanpu    20   0   17.0g   3.9g 852396 R  96.2  2.1   1:18.37 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   1.9  1.6   0:00.10 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.11 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.11 python
253114 ivanpu    20   0   12.6g   3.0g 112056 S   0.0  1.6   0:00.09 python
252857 ivanpu    20   0   17.0g   3.9g 852396 R 100.0  2.1   1:18.88 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.11 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.11 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.10 python
253114 ivanpu    20   0   12.6g   3.0g 112056 S   0.0  1.6   0:00.09 python
252857 ivanpu    20   0   17.0g   3.9g 852396 R  96.2  2.1   1:19.38 python
253114 ivanpu    20   0   12.6g   3.0g 112076 S   1.9  1.6   0:00.10 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.11 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.11 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.10 python
252857 ivanpu    20   0   17.0g   3.9g 852396 R  98.0  2.1   1:19.88 python
253111 ivanpu    20   0   12.6g   3.0g 112048 S   3.9  1.6   0:00.13 python
253112 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.11 python
253113 ivanpu    20   0   12.6g   3.0g 112048 S   0.0  1.6   0:00.10 python
253114 ivanpu    20   0   12.6g   3.0g 112076 S   0.0  1.6   0:00.10 python
252857 ivanpu    20   0   17.0g   3.9g 852396 R  98.1  2.1   1:20.39 python
